Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scoring Married - CS New,,,,2022-11-25 10:40:25,2022-11-25 10:40:41,16.342s,FAILED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 10:40:25,2022-11-25 10:40:34,9.141s,FAILED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 10:40:26,2022-11-25 10:40:26,0.015s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 10:40:26,2022-11-25 10:40:28,1.510s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.006s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.011s,PASSED
reqid_kons = requestid1,,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.005s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.003s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.001s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.009s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.000s,PASSED
logInfo($response),,,,2022-11-25 10:40:28,2022-11-25 10:40:28,0.005s,PASSED
delay(5),,,,2022-11-25 10:40:28,2022-11-25 10:40:33,5.040s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 10:40:33,2022-11-25 10:40:34,1.135s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 10:40:34,2022-11-25 10:40:34,0.002s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 10:40:34,2022-11-25 10:40:34,0.001s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 10:40:34,2022-11-25 10:40:34,0.000s,PASSED
logInfo($response2),,,,2022-11-25 10:40:34,2022-11-25 10:40:34,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 10:40:34,2022-11-25 10:40:34,0.033s,FAILED
,,,,,,,
Test Cases/Engine_Scoring/Engine Scoring,,,,2022-11-25 10:40:34,2022-11-25 10:40:41,6.854s,PASSED
"markPassed(""Variasi data ke : "" + no)",,,,2022-11-25 10:40:35,2022-11-25 10:40:35,0.000s,PASSED
"req_data = sendRequest(findTestObject(""Search_ME"", [""MID"":MID, ""source"":source, ""ip"":ip, ""userid"":userid, ""branch"":branch, ""tipekons"":tipekons, ""marital"":marital, ""penjamin"":penjamin, ... ]))",,data ME for scoring request,,2022-11-25 10:40:35,2022-11-25 10:40:36,0.781s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
result = slurper.parseText(req_data.getResponseBodyContent()),,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
reqid_kons = requestid1,,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
reqid_spouse = requestid2,,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
"println(""requestid kons : "" + reqid_kons)",,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
response_searchME_kons = reqid_kons,,store var to global variable,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
response_searchME_spouse = reqid_spouse,,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
"println(""kons req id is :"" + response_searchME_kons)",,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
"println(""spouse req id is : "" + response_searchME_spouse)",,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
"verifyResponseStatusCode(req_data, 200)",,verify response status code,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.015s,PASSED
response = req_data.getResponseText(),,show response to report in test suite,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
logInfo($response),,,,2022-11-25 10:40:36,2022-11-25 10:40:36,0.000s,PASSED
delay(5),,,,2022-11-25 10:40:36,2022-11-25 10:40:41,5.013s,PASSED
"scoring = sendRequest(findTestObject(""EngineScore"", [""response_searchME_kons"":response_searchME_kons, ""response_searchME_spouse"":response_searchME_spouse]))",,Engine Scoring - inquiry scoring result from req_id,,2022-11-25 10:40:41,2022-11-25 10:40:41,0.103s,PASSED
"verifyResponseStatusCode(scoring, 200)",,verify response status code,,2022-11-25 10:40:41,2022-11-25 10:40:41,0.001s,PASSED
response2 = scoring.getResponseText(),,show response to report in test suite,,2022-11-25 10:40:41,2022-11-25 10:40:41,0.000s,PASSED
"markPassed(""result service data ke : "" + no)",,,,2022-11-25 10:40:41,2022-11-25 10:40:41,0.000s,PASSED
logInfo($response2),,,,2022-11-25 10:40:41,2022-11-25 10:40:41,0.000s,PASSED
"verifyElementPropertyValue(scoring, ""Final_result"", final_result)",,verify final result scoring,,2022-11-25 10:40:41,2022-11-25 10:40:41,0.013s,PASSED
